date,campaign_id,advertiser_id,placement_id,platform,impressions,clicks,conversions,spend_inr
2024-12-23,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4107,308,74,212.98
2024-12-23,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5448,208,13,242.14
2024-12-24,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5068,358,85,262.83
2024-12-24,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5456,212,13,242.52
2024-12-25,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5530,282,58,286.77
2024-12-25,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5894,221,12,261.96
2024-12-26,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5455,299,62,282.89
2024-12-26,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5157,166,11,229.2
2024-12-27,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4701,255,41,243.79
2024-12-27,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5486,211,17,243.86
2024-12-28,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5485,430,67,218.81
2024-12-28,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,6252,302,22,213.74
2024-12-29,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5634,412,61,224.73
2024-12-29,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,8047,435,24,275.12
2024-12-30,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4433,320,76,229.86
2024-12-30,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5489,157,8,243.97
2024-12-31,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4928,297,44,255.55
2024-12-31,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5765,162,12,256.24
2025-01-01,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3195,164,33,235.48
2025-01-01,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3836,159,11,242.33
2025-01-02,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3164,216,37,233.14
2025-01-02,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4438,147,10,280.32
2025-01-03,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,2935,179,40,216.29
2025-01-03,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4321,134,8,272.92
2025-01-04,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4830,463,72,273.8
2025-01-04,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5068,215,17,246.25
2025-01-05,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3859,279,61,218.76
2025-01-05,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4453,202,13,216.35
2025-01-06,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3224,194,38,237.58
2025-01-06,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3556,128,10,224.6
2025-01-07,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3657,198,32,269.51
2025-01-07,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3683,121,8,232.61
2025-01-08,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3575,185,27,263.48
2025-01-08,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3829,144,8,241.89
2025-01-09,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3536,201,47,260.61
2025-01-09,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4428,142,8,279.68
2025-01-10,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3302,186,39,243.35
2025-01-10,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4345,162,13,274.45
2025-01-11,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4274,301,66,242.27
2025-01-11,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4930,239,14,239.54
2025-01-12,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3856,378,61,218.59
2025-01-12,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5899,319,25,286.63
2025-01-13,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3555,230,53,261.96
2025-01-13,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3708,128,9,234.21
2025-01-14,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3302,201,36,243.34
2025-01-14,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4034,160,9,254.82
2025-01-15,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3835,259,58,282.58
2025-01-15,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4025,156,8,254.21
2025-01-16,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3716,191,44,273.88
2025-01-16,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4542,145,8,286.9
2025-01-17,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3662,207,47,269.9
2025-01-17,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3486,103,8,220.21
2025-01-18,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4640,432,77,263.04
2025-01-18,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5418,255,18,263.24
2025-01-19,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4652,392,74,263.69
2025-01-19,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4799,241,14,233.19
2025-01-20,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3588,201,41,264.43
2025-01-20,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4251,132,7,268.53
2025-01-21,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3017,198,45,222.32
2025-01-21,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3418,130,8,215.87
2025-01-22,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3371,248,44,248.39
2025-01-22,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3917,110,6,247.4
2025-01-23,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3147,160,33,231.89
2025-01-23,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3870,138,8,244.48
2025-01-24,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3185,213,51,234.69
2025-01-24,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3424,138,10,216.28
2025-01-25,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4495,368,56,254.79
2025-01-25,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4512,213,13,219.24
2025-01-26,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4962,391,62,281.3
2025-01-26,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5477,228,16,266.1
2025-01-27,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3594,262,58,264.84
2025-01-27,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4167,156,13,263.23
2025-01-28,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3185,160,27,234.69
2025-01-28,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3623,135,10,228.84
2025-01-29,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3487,177,38,257.01
2025-01-29,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3748,139,10,236.76
2025-01-30,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3232,173,27,238.2
2025-01-30,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4352,177,13,274.86
2025-01-31,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,2989,180,39,220.26
2025-01-31,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4290,127,6,270.99
2025-02-01,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5185,400,68,265.91
2025-02-01,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4856,224,18,213.47
2025-02-02,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5544,465,91,284.32
2025-02-02,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4979,230,15,218.88
2025-02-03,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3870,232,39,258.04
2025-02-03,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3843,124,6,219.62
2025-02-04,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3386,254,48,225.77
2025-02-04,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4416,177,15,252.39
2025-02-05,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3843,272,48,256.2
2025-02-05,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4120,138,10,235.43
2025-02-06,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3954,230,36,263.66
2025-02-06,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4548,135,9,259.93
2025-02-07,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3967,269,59,264.51
2025-02-07,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4864,170,13,277.96
2025-02-08,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5049,361,53,258.94
2025-02-08,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5319,236,17,233.84
2025-02-09,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5386,387,61,276.25
2025-02-09,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,6478,248,17,284.76
2025-02-10,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3846,246,38,256.42
2025-02-10,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3793,111,8,216.78
2025-02-11,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3799,213,44,253.33
2025-02-11,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4795,137,9,274.01
2025-02-12,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3962,224,39,264.2
2025-02-12,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4524,183,14,258.52
2025-02-13,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3843,264,48,256.23
2025-02-13,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4560,157,9,260.57
2025-02-14,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3976,256,46,265.13
2025-02-14,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4914,139,8,280.85
2025-02-15,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4226,383,82,216.77
2025-02-15,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5399,262,17,237.35
2025-02-16,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,5249,422,79,269.22
2025-02-16,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,6429,263,14,282.6
2025-02-17,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3845,287,52,256.34
2025-02-17,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3800,124,8,217.15
2025-02-18,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3369,225,55,224.64
2025-02-18,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4311,142,9,246.38
2025-02-19,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3317,241,45,221.14
2025-02-19,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4227,157,10,241.55
2025-02-20,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3916,203,46,261.12
2025-02-20,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4953,183,15,283.04
2025-02-21,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3357,209,43,223.86
2025-02-21,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4482,150,9,256.13
2025-02-22,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4329,339,55,222.01
2025-02-22,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,6087,244,13,267.58
2025-02-23,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4951,420,97,253.93
2025-02-23,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,5818,248,19,255.77
2025-02-24,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3795,198,40,253.02
2025-02-24,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4910,164,10,280.6
2025-02-25,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,3348,181,34,223.26
2025-02-25,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4500,131,11,257.18
2025-02-26,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4037,263,60,269.14
2025-02-26,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3823,132,9,218.51
2025-02-27,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4119,288,50,274.65
2025-02-27,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,4953,147,12,283.07
2025-02-28,DOMINOS_20241101_20250228_002,ADV03,PL02,Eats,4279,234,50,285.32
2025-02-28,DOMINOS_20241101_20250228_002,ADV03,PL03,Eats,3771,126,8,215.52
2024-11-01,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8753,521,57,569.0
2024-11-01,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6905,618,109,552.44
2024-11-01,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5598,484,100,475.9
2024-11-02,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7950,312,25,607.95
2024-11-02,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5796,415,56,545.53
2024-11-02,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,4813,308,96,481.32
2024-11-03,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7010,268,26,536.09
2024-11-03,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5103,390,65,480.28
2024-11-03,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5702,330,99,570.22
2024-11-04,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8687,498,53,564.67
2024-11-04,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7536,624,86,602.96
2024-11-04,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7433,547,150,631.88
2024-11-05,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7830,417,43,508.97
2024-11-05,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6287,413,63,503.03
2024-11-05,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7052,516,116,599.5
2024-11-06,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8973,378,37,583.31
2024-11-06,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6243,435,53,499.45
2024-11-06,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6313,375,92,536.67
2024-11-07,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8577,432,41,557.51
2024-11-07,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7650,523,76,612.08
2024-11-07,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5677,340,92,482.56
2024-11-08,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8716,509,53,566.56
2024-11-08,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7902,516,59,632.19
2024-11-08,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5641,357,95,479.57
2024-11-09,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7582,267,33,579.82
2024-11-09,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6508,405,46,612.58
2024-11-09,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5005,262,55,500.54
2024-11-10,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7305,283,26,558.65
2024-11-10,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6769,492,87,637.14
2024-11-10,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,4959,291,78,495.98
2024-11-11,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7461,303,33,485.02
2024-11-11,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7239,556,80,579.19
2024-11-11,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6370,373,89,541.46
2024-11-12,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7719,328,40,501.74
2024-11-12,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7151,622,81,572.12
2024-11-12,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6326,410,85,537.75
2024-11-13,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7724,438,48,502.06
2024-11-13,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7042,556,97,563.38
2024-11-13,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5698,376,90,484.34
2024-11-14,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9271,563,49,602.63
2024-11-14,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7724,697,87,617.94
2024-11-14,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6338,442,142,538.78
2024-11-15,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7728,439,40,502.37
2024-11-15,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7425,573,86,594.03
2024-11-15,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7188,584,180,610.99
2024-11-16,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,6305,292,24,482.16
2024-11-16,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5753,397,54,541.53
2024-11-16,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5588,412,87,558.82
2024-11-17,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7647,316,26,584.8
2024-11-17,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5298,423,72,498.68
2024-11-17,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6233,459,102,623.4
2024-11-18,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8176,443,44,531.46
2024-11-18,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6774,509,77,541.95
2024-11-18,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6684,418,107,568.15
2024-11-19,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8684,453,39,564.47
2024-11-19,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7449,481,64,595.93
2024-11-19,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7085,526,120,602.26
2024-11-20,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9046,471,54,588.05
2024-11-20,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7434,618,89,594.73
2024-11-20,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5816,381,95,494.42
2024-11-21,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8801,449,40,572.11
2024-11-21,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5916,471,60,473.3
2024-11-21,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6995,410,111,594.66
2024-11-22,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9678,427,42,629.13
2024-11-22,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6093,510,75,487.46
2024-11-22,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6354,464,145,540.12
2024-11-23,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,6603,230,27,504.94
2024-11-23,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6039,473,71,568.41
2024-11-23,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6072,363,106,607.25
2024-11-24,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8165,362,30,624.4
2024-11-24,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,5493,327,41,517.02
2024-11-24,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5232,329,89,523.29
2024-11-25,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8358,443,35,543.31
2024-11-25,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6085,421,61,486.85
2024-11-25,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5975,395,97,507.89
2024-11-26,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9346,382,41,607.53
2024-11-26,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7296,651,114,583.7
2024-11-26,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,5595,349,108,475.58
2024-11-27,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8440,439,48,548.64
2024-11-27,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7317,684,123,585.4
2024-11-27,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6967,462,143,592.25
2024-11-28,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7391,334,40,480.43
2024-11-28,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6436,455,54,514.92
2024-11-28,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7240,524,148,615.41
2024-11-29,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,7877,441,50,512.07
2024-11-29,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6554,504,62,524.32
2024-11-29,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7470,573,182,634.98
2024-11-30,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,6836,328,37,522.79
2024-11-30,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,6242,501,68,587.5
2024-11-30,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,4940,325,94,494.01
2024-12-01,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10028,381,38,568.07
2024-12-01,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7519,494,76,524.25
2024-12-01,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8051,443,110,596.42
2024-12-02,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10739,479,55,517.08
2024-12-02,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,10526,795,129,623.76
2024-12-02,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9874,814,178,621.72
2024-12-03,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,13117,632,58,631.6
2024-12-03,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8144,645,75,482.63
2024-12-03,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8157,548,165,513.65
2024-12-04,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,12838,600,71,618.14
2024-12-04,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,10379,915,109,615.09
2024-12-04,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9327,796,226,587.28
2024-12-05,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10955,556,60,527.49
2024-12-05,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,9404,635,83,557.32
2024-12-05,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9623,798,170,605.95
2024-12-06,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,13104,619,67,630.95
2024-12-06,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,10083,904,160,597.53
2024-12-06,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8328,690,146,524.38
2024-12-07,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10410,492,54,589.73
2024-12-07,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7376,574,69,514.27
2024-12-07,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6495,435,112,481.16
2024-12-08,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10834,445,37,613.74
2024-12-08,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8773,606,74,611.63
2024-12-08,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7995,494,135,592.29
2024-12-09,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,11403,654,77,549.04
2024-12-09,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,9963,669,113,590.45
2024-12-09,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9276,725,176,584.06
2024-12-10,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,12851,710,58,618.77
2024-12-10,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,9115,839,94,540.19
2024-12-10,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,10044,780,216,632.46
2024-12-11,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10744,490,60,517.32
2024-12-11,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8807,779,106,521.93
2024-12-11,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7868,458,122,495.43
2024-12-12,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,13185,634,59,634.85
2024-12-12,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8936,718,101,529.57
2024-12-12,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9829,714,187,618.87
2024-12-13,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10286,622,55,495.28
2024-12-13,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8175,694,105,484.45
2024-12-13,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8598,603,179,541.41
2024-12-14,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8912,433,47,504.84
2024-12-14,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,7775,518,65,542.05
2024-12-14,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8067,499,118,597.57
2024-12-15,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,10090,521,51,571.56
2024-12-15,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8974,570,64,625.67
2024-12-15,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6834,407,91,506.26
2024-12-16,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9808,580,68,472.26
2024-12-16,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,10056,695,81,595.94
2024-12-16,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7678,606,192,483.49
2024-12-17,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,11298,486,49,543.98
2024-12-17,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8949,677,104,530.36
2024-12-17,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9402,575,115,592.01
2024-12-18,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,13249,600,47,637.94
2024-12-18,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8502,552,75,503.87
2024-12-18,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,9624,653,165,605.96
2024-12-19,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,12146,618,74,584.82
2024-12-19,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,10404,667,110,616.56
2024-12-19,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,8719,755,195,549.01
2024-12-20,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,13223,739,65,636.7
2024-12-20,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,9482,905,154,561.95
2024-12-20,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,7757,608,146,488.45
2024-12-21,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,8357,346,30,473.39
2024-12-21,NOBROKER_20241101_20250228_001,ADV04,PL06,Rides,8731,553,93,608.7
2024-12-21,NOBROKER_20241101_20250228_001,ADV04,PL07,Rides,6376,362,82,472.32
2024-12-22,NOBROKER_20241101_20250228_001,ADV04,PL05,Rides,9023,321,27,511.15
